Transaction Arrival Rate,Block Size,Orderer,pre_Latency,pre_Throughput
135,275,5,0.799544509,120.2945161
135,275,7,0.809208031,120.492624
135,275,9,0.796320053,118.7838136
135,280,3,0.797519406,120.2705079
135,280,5,0.797741564,120.4087373
135,280,7,0.801846274,120.3021654
135,280,9,0.797717841,118.8026002
135,285,3,0.79969159,120.3493898
135,285,5,0.798824688,120.5003023
135,285,7,0.800253184,120.2091096
135,285,9,0.790995725,120.4540361
135,290,3,0.79936653,120.3001817
135,290,5,0.798840531,120.302205
135,290,7,0.801988514,120.14162
135,290,9,0.799491115,118.7599321
135,295,3,0.796087475,120.3983705
135,295,5,0.808281429,117.129648
135,295,7,0.798091729,120.2869203
135,295,9,0.798925098,118.7513215
135,300,3,0.804899045,120.3853761
135,300,5,0.794904562,120.3666475
135,300,7,0.798053857,120.3141664
135,300,9,0.8066184,120.3584566
135,305,3,0.797417088,120.3928621
135,305,5,0.796002682,120.1734926
135,305,7,0.795400699,120.6063676
135,305,9,0.798604675,118.6757265
135,310,3,0.799143751,120.4292085
135,310,5,0.790107318,119.5674058
135,310,7,0.798318787,120.5079912
135,310,9,0.798896821,118.8822664
135,315,3,0.796624787,120.4787721
135,315,5,0.799155863,120.5248399
135,315,7,0.796384283,120.2651124
135,315,9,0.796715053,120.3935564
135,320,3,0.79945664,120.449695
135,320,5,0.797813769,120.4228258
135,320,7,0.796282705,120.6194917
135,320,9,0.796389278,120.4961976
135,325,3,0.798955007,120.7032609
135,325,5,0.806606312,120.036725
135,325,7,0.799183591,120.3681917
135,325,9,0.798944362,120.3669374
135,330,3,0.796867736,120.2270769
135,330,5,0.798157044,117.0871416
135,330,7,0.80725406,118.9065462
135,330,9,0.796583326,120.2854799
135,335,3,0.801668151,118.8523073
135,335,5,0.799156805,119.0063753
135,335,7,0.804345079,120.3397249
135,335,9,0.799399002,118.7875581
135,340,3,0.80049326,118.6917909
135,340,5,0.806479498,118.8170289
135,340,7,0.799786909,120.4768617
135,340,9,0.798991891,118.6447526
135,345,3,0.808024367,118.8920228
135,345,5,0.794554241,120.336635
135,345,7,0.805874808,120.6747072
135,345,9,0.806569393,118.9998231
135,350,3,0.795078071,118.8513887
135,350,5,0.805682953,120.4342073
135,350,7,0.808133217,117.1225679
135,350,9,0.806725975,118.8397462
135,355,3,0.801275356,118.6776018
135,355,5,0.7937934,120.2242677
135,355,7,0.803081616,120.3543168
135,355,9,0.798791524,118.7066698
135,360,3,0.796673222,120.4621156
135,360,5,0.797423323,118.5950563
135,360,7,0.796660813,120.4475069
135,360,9,0.796734305,120.4020906
135,365,3,0.797507246,120.740439
135,365,5,0.799143346,118.8695909
135,365,7,0.799277504,115.6065813
135,365,9,0.797704931,118.6307344
135,370,3,0.799297734,120.5209886
135,370,5,0.799887009,120.4408464
135,370,7,0.808405157,120.3298158
135,370,9,0.799294015,118.7762056
135,375,3,0.796591039,120.4850511
135,375,5,0.794259163,120.4757463
135,375,7,0.793928726,120.4375947
135,375,9,0.799084552,120.4569826
135,380,3,0.799983175,120.462137
135,380,5,0.797305771,120.4846925
135,380,7,0.800899704,120.3567537
135,380,9,0.806968101,120.5193544
135,385,3,0.794324167,117.1336336
135,385,5,0.796669539,120.6754121
135,385,7,0.804316624,120.3649446
135,385,9,0.796579643,117.1349794
135,390,3,0.794539507,120.5050493
135,390,5,0.799319525,120.4600191
135,390,7,0.797670694,118.8882997
135,390,9,0.795675905,120.3778657
135,395,3,0.801840647,120.2925905
135,395,5,0.800324591,118.7123399
135,395,7,0.803470512,120.66709
135,395,9,0.806180652,120.4499696
135,400,3,0.799532195,118.8214921
135,400,5,0.804403194,118.8683839
135,400,7,0.798225089,118.7192949
135,400,9,0.797900434,120.4853273
135,405,3,0.798197838,120.4808861
135,405,5,0.799631556,120.2828789
135,405,7,0.796679159,120.4136422
135,405,9,0.800425978,118.8287896
135,410,3,0.798414193,120.7220909
135,410,5,0.801849733,120.3670402
135,410,7,0.80103675,120.4161644
135,410,9,0.798522316,118.8401695
135,415,3,0.801041483,120.386071
135,415,5,0.805142234,118.7023735
135,415,7,0.799959408,120.4578178
135,415,9,0.800014924,120.3699303
135,420,3,0.799744807,118.6737144
135,420,5,0.807869648,120.3517326
135,420,7,0.807781874,118.750515
135,420,9,0.802109967,118.7064033
135,425,3,0.79978324,120.3735405
135,425,5,0.809219287,118.8348213
135,425,7,0.799253712,118.6829063
135,425,9,0.801187323,119.0899132
135,430,3,0.800518869,120.309983
135,430,5,0.800622551,120.549221
135,430,7,0.800712256,120.4237572
135,430,9,0.804980783,119.0265831
135,435,3,0.800573354,117.2086693
135,435,5,0.801447491,120.325164
135,435,7,0.80362827,117.0559517
135,435,9,0.810782985,120.397335
135,440,3,0.811491698,120.7267387
135,440,5,0.801108819,118.7100166
135,440,7,0.803612226,120.4278358
135,440,9,0.811279803,120.4529472
135,445,3,0.799540466,120.4475319
135,445,5,0.803460997,118.8323875
135,445,7,0.799198538,120.4970813
135,445,9,0.803715128,118.7044772
135,450,3,0.797572833,120.3154285
135,450,5,0.801105565,118.7575397
135,450,7,0.811880594,120.5713123
135,450,9,0.815970462,118.7224414
135,455,3,0.800746339,118.8831012
135,455,5,0.810781735,120.2654629
135,455,7,0.802603143,120.3050198
135,455,9,0.802555412,119.1042111
135,460,3,0.802008027,119.8864834
135,460,5,0.812452835,120.4469174
135,460,7,0.804732412,120.4264859
135,460,9,0.799136263,120.1892351
135,465,3,0.800744992,120.443001
135,465,5,0.803523487,120.5376299
135,465,7,0.807607096,120.3638078
135,465,9,0.807786935,118.6082018
135,470,3,0.802436751,120.4753343
135,470,5,0.804689199,120.4614336
135,470,7,0.803155531,120.954308
135,470,9,0.800517465,120.7649526
135,475,3,0.803667129,119.4716359
135,475,5,0.810971774,117.7012807
135,475,7,0.798894895,119.2376622
135,475,9,0.800534393,120.9157094
135,480,3,0.800329376,120.9112538
135,480,5,0.807200457,120.8802297
135,480,7,0.807689489,120.8640355
135,480,9,0.801649905,120.7629781
135,485,3,0.807804693,119.30808
135,485,5,0.797105433,120.9127217
135,485,7,0.800350226,121.2078115
135,485,9,0.798333092,120.7830238
135,490,3,0.80678118,119.1916603
135,490,5,0.800263734,119.2449944
135,490,7,0.80030845,119.3876244
135,490,9,0.815461035,119.2925804
135,495,3,0.799461873,120.8063896
135,495,5,0.80042994,120.6604893
135,495,7,0.798897802,120.8656406
135,495,9,0.79431647,119.3197071
135,500,3,0.799643337,120.76628
135,500,5,0.798109316,119.2700428
135,500,7,0.795514726,119.2685138
135,500,9,0.799700188,120.9375324
135,505,3,0.807608977,121.0208453
135,505,5,0.797895268,117.7051837
135,505,7,0.796909371,119.4161883
135,505,9,0.808206955,119.2351306
135,510,3,0.800341383,120.8570727
135,510,5,0.799028042,121.0510654
135,510,7,0.799580506,121.2209003
135,510,9,0.799249008,119.3052173
135,515,3,0.800519982,121.0728076
135,515,5,0.798301426,119.4346515
135,515,7,0.799597099,119.176604
135,515,9,0.808923426,120.8765948
135,520,3,0.798032931,120.9043628
135,520,5,0.800563868,120.7503865
135,520,7,0.807550402,120.9564198
135,520,9,0.801874598,120.8082295
135,525,3,0.800935753,120.8234593
135,525,5,0.806558009,120.9281254
135,525,7,0.795188661,119.2559727
135,525,9,0.798687156,119.2350087
135,530,3,0.801614614,119.5345982
135,530,5,0.809588678,119.5379948
135,530,7,0.801345404,120.9326756
135,530,9,0.799454911,119.079517
135,535,3,0.80770777,119.4062947
135,535,5,0.802327879,121.1001042
135,535,7,0.799816843,121.0725926
135,535,9,0.799551483,120.9793782
135,540,3,0.817041035,120.7949561
135,540,5,0.810135301,119.3742515
135,540,7,0.801870771,120.9526679
135,540,9,0.800775667,120.7876014
135,545,3,0.798618312,120.7777152
135,545,5,0.810181292,120.8592643
135,545,7,0.808614011,119.2489371
135,545,9,0.80066398,121.042681
135,550,3,0.801840098,120.9691153
135,550,5,0.801728769,120.8581443
135,550,7,0.80186723,120.8788474
135,550,9,0.80352691,120.6846366
135,555,3,0.798624523,121.2808555
135,555,5,0.801086374,120.751702
135,555,7,0.799183543,120.8160804
135,555,9,0.800801106,117.6024314
135,560,3,0.801196118,119.48935
135,560,5,0.799622341,119.1681846
135,560,7,0.802316816,120.9459586
135,560,9,0.802095528,120.8396415
135,565,3,0.806502135,120.7841804
135,565,5,0.798049708,120.8432975
135,565,7,0.808917351,121.0072532
135,565,9,0.799421235,120.8401038
135,570,3,0.804207845,120.9883018
135,570,5,0.800431819,120.9755927
135,570,7,0.802017661,120.9393622
135,570,9,0.799963398,120.9367148
135,575,3,0.801903673,119.3538779
135,575,5,0.799995311,120.9439567
135,575,7,0.805032201,120.8185233
135,575,9,0.801877053,119.2824546
135,580,3,0.802434834,120.9660666
135,580,5,0.798203869,120.9937522
135,580,7,0.804611166,120.982009
135,580,9,0.798959251,116.1104361
135,585,3,0.800836833,119.3095878
135,585,5,0.80371538,119.1167502
135,585,7,0.800350268,120.9867728
135,585,9,0.800945659,119.4063178
135,590,3,0.799598702,119.2964408
135,590,5,0.800284536,120.7467841
135,590,7,0.807673188,119.3228354
135,590,9,0.798438783,121.1164847
135,595,3,0.802426346,120.9181205
135,595,5,0.802653404,121.0546714
135,595,7,0.804542537,120.9513755
135,595,9,0.802191849,120.9790366
135,600,3,0.797100766,119.2344718
135,600,5,0.796419008,119.2166953
135,600,7,0.799118264,120.9616507
135,600,9,0.803190215,119.3651282
135,605,3,0.800692435,119.2843726
135,605,5,0.804741939,119.2045218
135,605,7,0.807136698,120.9001029
135,605,9,0.802925034,121.1426322
135,610,3,0.796811326,120.9151938
135,610,5,0.798470624,120.9825217
135,610,7,0.801108797,119.3929923
135,610,9,0.799966844,121.0929893
135,615,3,0.810562809,119.2651359
135,615,5,0.808714767,120.7585685
135,615,7,0.796751888,119.4139106
135,615,9,0.811766906,120.9968772
135,620,3,0.800146313,120.9264701
135,620,5,0.802967532,119.3195762
135,620,7,0.798863931,120.9482932
135,620,9,0.798869045,117.6623069
135,625,3,0.8024803,119.1444907
135,625,5,0.797921212,119.3635718
135,625,7,0.802835782,119.1118979
135,625,9,0.800492688,120.8665503
135,630,3,0.804068859,120.9603141
135,630,5,0.800909682,121.2117072
135,630,7,0.809270926,120.9778556
135,630,9,0.802077837,120.9716086
135,635,3,0.796382363,120.81547
135,635,5,0.800327201,119.4014823
135,635,7,0.798926099,119.1417869
135,635,9,0.802110751,119.1437125
135,640,3,0.802890285,121.0149238
135,640,5,0.799962314,119.4496573
135,640,7,0.800394292,120.975283
135,640,9,0.80053515,120.8814383
135,645,3,0.800952979,120.7895209
135,645,5,0.817041035,117.5698066
135,645,7,0.802282365,120.6698508
135,645,9,0.801597794,120.9150443
135,650,3,0.81187907,120.9964866
135,650,5,0.803039558,120.9309424
135,650,7,0.801544793,119.4021171
135,650,9,0.801551397,120.9576713
135,655,3,0.80353808,120.7804038
135,655,5,0.809159918,120.9520194
135,655,7,0.804258855,117.6436194
135,655,9,0.798492046,120.7825339
135,660,3,0.808974059,120.8460135
135,660,5,0.798224302,120.8761146
135,660,7,0.795334001,120.8568107
135,660,9,0.800888355,119.3516929
135,665,3,0.810233136,121.0439383
135,665,5,0.800615271,119.3694373
135,665,7,0.80292718,119.3392371
135,665,9,0.798157843,120.7179618
135,670,3,0.806602216,119.4063069
135,670,5,0.809581769,121.149889
135,670,7,0.807654393,121.0526097
135,670,9,0.80296135,119.5347508
135,675,3,0.806490653,121.3621968
135,675,5,0.806225127,119.4238606
135,675,7,0.809512478,119.2735509
135,675,9,0.811840147,119.5373631
135,680,3,0.816212791,119.4688389
135,680,5,0.817078584,121.0053044
135,680,7,0.809517497,119.3862584
135,680,9,0.807039183,119.4466206
135,685,3,0.809770912,120.8268376
135,685,5,0.809272283,121.1731724
135,685,7,0.814839261,121.3039158
135,685,9,0.809432798,121.0396412
135,690,3,0.814911264,120.9355504
135,690,5,0.810146826,117.9071568
135,690,7,0.815420729,119.4430226
135,690,9,0.807559186,121.1541386
135,695,3,0.805168158,120.9827153
135,695,5,0.804484516,121.1983067
135,695,7,0.807206732,119.4823765
135,695,9,0.816268044,121.126299
135,700,3,0.807781142,121.1151967
135,700,5,0.815601665,121.2161702
135,700,7,0.80779466,121.3481755
135,700,9,0.807050436,117.7772145
135,705,3,0.814333218,121.0156788
135,705,5,0.808134192,119.4856557
135,705,7,0.807696777,120.9599553
135,705,9,0.816897565,121.1661351
135,710,3,0.815974146,119.4333745
135,710,5,0.807784682,119.3080784
135,710,7,0.818911403,121.2795323
135,710,9,0.80622434,117.8477193
135,715,3,0.807142657,121.1287724
135,715,5,0.815709084,119.4196965
135,715,7,0.816260975,117.787624
135,715,9,0.81006512,121.0853779
135,720,3,0.803662318,119.5844945
135,720,5,0.816314155,121.1015202
135,720,7,0.809573966,119.4859883
135,720,9,0.810584742,121.0284688
135,725,3,0.809173184,121.2804677
135,725,5,0.806533652,121.1281712
135,725,7,0.815589279,121.4263661
135,725,9,0.813091105,121.0319859
135,730,3,0.816007119,121.100475
135,730,5,0.81012997,121.1640385
135,730,7,0.810730129,119.3465703
135,730,9,0.81625089,121.1714451
135,735,3,0.804108685,121.0688756
135,735,5,0.810010427,119.4935246
135,735,7,0.808515113,119.5047673
135,735,9,0.808692735,121.0410161
135,740,3,0.810967701,116.1905919
135,740,5,0.808375507,121.0493992
135,740,7,0.810417896,120.9202916
135,740,9,0.8085002,121.1771855
135,745,3,0.80317387,120.9561726
135,745,5,0.808615845,117.8940541
135,745,7,0.805649227,121.0885289
135,745,9,0.810415953,119.5341298
135,750,3,0.806959456,120.9832097
135,750,5,0.810560137,121.152805
135,750,7,0.805932814,119.3996861
135,750,9,0.809715324,119.4777363
135,755,3,0.810632187,119.417014
135,755,5,0.806282395,121.115244
135,755,7,0.808902734,121.3779637
135,755,9,0.81062656,120.9905156
135,760,3,0.809247023,119.466747
135,760,5,0.814406389,120.9939137
135,760,7,0.810019427,121.1035756
135,760,9,0.807495898,119.7553319
135,765,3,0.812133842,121.1836247
135,765,5,0.811466676,120.9611577
135,765,7,0.811912185,121.0702061
135,765,9,0.810691374,121.0560979
135,770,3,0.809373945,121.0783177
135,770,5,0.808920115,121.1331761
135,770,7,0.811385852,120.9514134
135,770,9,0.807485133,120.9854619
135,775,3,0.807754034,119.4239842
135,775,5,0.811340207,120.8898228
135,775,7,0.81145615,119.589687
135,775,9,0.815207118,119.6019627
135,780,3,0.812130075,121.0051793
135,780,5,0.810509234,121.2171864
135,780,7,0.810113507,121.0905339
135,780,9,0.807064384,121.4009892
135,785,3,0.808227294,121.0415089
135,785,5,0.809790486,119.3934697
135,785,7,0.81163581,120.9486149
135,785,9,0.823064023,121.0348302
135,790,3,0.811123448,121.0619572
135,790,5,0.807883328,119.5020604
135,790,7,0.807903129,121.0964879
135,790,9,0.805257755,119.4335728
135,795,3,0.811232727,121.0954655
135,795,5,0.810038286,121.0575215
135,795,7,0.8095025,119.450388
135,795,9,0.823064023,121.1691319
135,800,3,0.808295315,120.9839909
135,800,5,0.810037702,121.1392125
135,800,7,0.809252876,121.0067296
135,800,9,0.811805802,121.0591649
140,10,3,0.8008611,121.0690222
140,10,5,0.799989013,121.1669073
140,10,7,0.799244551,119.4922796
140,10,9,0.799985424,119.6217077
140,15,3,0.798933486,121.0997381
140,15,5,0.807257751,121.2458273
140,15,7,0.808190898,117.8927099
140,15,9,0.805319969,119.4729269
140,20,3,0.79818838,121.212348
140,20,5,0.799885849,121.002001
140,20,7,0.799882452,119.6116033
140,20,9,0.795376793,121.0650152
140,25,3,0.799921552,119.5916738
140,25,5,0.799916617,121.2689032
140,25,7,0.803503815,119.5319403
140,25,9,0.799109761,119.5249166
140,30,3,0.801898388,121.210845
140,30,5,0.800420586,117.6774481
140,30,7,0.79934924,121.0918707
140,30,9,0.800410716,121.1586584
140,35,3,0.808307365,120.7580206
140,35,5,0.810232703,119.5216375
140,35,7,0.799126009,119.5710012
140,35,9,0.800156502,121.2075964
140,40,3,0.813345388,119.5678533
140,40,5,0.800248317,121.0790167
140,40,7,0.801423589,119.4448126
140,40,9,0.801418666,121.1561865
140,45,3,0.803722433,119.5841925
140,45,5,0.807653407,121.1793249
140,45,7,0.800650362,119.4447042
140,45,9,0.799772338,121.1604376
140,50,3,0.8001707,121.5080206
140,50,5,0.810758854,121.1445745
140,50,7,0.800809134,117.8483068
140,50,9,0.800851441,121.0713064
140,55,3,0.799001826,121.1515295
140,55,5,0.799377144,119.5147345
140,55,7,0.798098291,121.1036398
140,55,9,0.792044106,121.1986587
140,60,3,0.792135778,121.2529281
140,60,5,0.793160966,121.4070724
140,60,7,0.791003672,121.2551315
140,60,9,0.793965689,116.2604278
140,65,3,0.802617529,121.1375778
140,65,5,0.794772688,121.1314987
140,65,7,0.796817432,121.3943737
140,65,9,0.787758838,121.549638
140,70,3,0.796848689,119.8542492
140,70,5,0.789515684,121.4897594
140,70,7,0.798155723,121.4604564
140,70,9,0.805239819,121.4311931
140,75,3,0.794221272,121.4458719
140,75,5,0.788101437,119.7753229
140,75,7,0.787965085,121.4232568
140,75,9,0.793683352,118.2533868
140,80,3,0.788391592,121.4495233
140,80,5,0.78589889,119.9100839
140,80,7,0.787881889,121.5722604
140,80,9,0.785349923,120.0290573
140,85,3,0.783914345,121.4389359
140,85,5,0.794189399,121.4256974
140,85,7,0.787682384,120.0676148
140,85,9,0.795268446,119.8748123
140,90,3,0.785179275,120.142656
140,90,5,0.781703585,119.9801667
140,90,7,0.792809123,120.0180955
140,90,9,0.787157959,121.7091187
140,95,3,0.785400814,120.0440034
140,95,5,0.788767904,121.520723
140,95,7,0.786657077,119.8847321
140,95,9,0.787912613,121.7050767
140,100,3,0.789809411,119.943681
140,100,5,0.794559806,121.5469983
140,100,7,0.784123307,121.6832379
140,100,9,0.788991635,121.6699307
140,105,3,0.786603635,119.9175671
140,105,5,0.788220661,121.7464276
140,105,7,0.784610122,121.775491
140,105,9,0.794723468,121.5768063
140,110,3,0.787395196,121.5345181
140,110,5,0.786605399,120.1131787
140,110,7,0.787248855,121.6595654
140,110,9,0.782407504,120.0454052
140,115,3,0.785370939,121.9474682
140,115,5,0.783980697,119.9310787
140,115,7,0.784759896,119.9153423
140,115,9,0.787205403,119.9453594
140,120,3,0.786006825,121.5678768
140,120,5,0.789549106,121.7090618
140,120,7,0.795280271,121.7372875
140,120,9,0.783821,119.9966503
140,125,3,0.783369662,119.8812511
140,125,5,0.794614984,121.6517131
140,125,7,0.794187142,121.56851
140,125,9,0.784869601,121.5405406
